r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,3,1,6,2024,0.0061
KENYA,BESS001,3,1,6,2025,0.0811
KENYA,BESS001,3,1,6,2026,0.0811
KENYA,BESS001,3,1,6,2027,0.0811
KENYA,BESS001,3,1,6,2028,0.0811
KENYA,BESS001,3,1,6,2029,0.0811
KENYA,BESS001,3,1,6,2030,0.0811
KENYA,BESS001,3,1,6,2031,0.0811
KENYA,BESS001,3,1,6,2032,0.0811
KENYA,BESS001,3,1,6,2033,0.0811
KENYA,BESS001,3,1,6,2034,0.075
KENYA,BESS001,3,1,6,2036,0.0
KENYA,BESS001,3,1,6,2037,0.0
KENYA,BESS001,3,1,6,2040,0.0
KENYA,BESS001,3,1,6,2041,0.0
KENYA,BESS001,3,1,6,2042,0.0
KENYA,BESS001,3,1,6,2044,0.04
KENYA,BESS001,3,1,6,2045,0.0837
KENYA,BESS001,3,1,6,2046,0.1437
KENYA,BESS001,3,1,6,2047,0.2174
KENYA,BESS001,3,1,6,2048,0.2816
KENYA,BESS001,3,1,6,2049,0.3461
KENYA,BESS001,3,1,6,2050,0.4657
KENYA,BESS001,3,2,1,2024,0.0035
KENYA,BESS001,3,2,1,2025,0.0651
KENYA,BESS001,3,2,1,2028,-0.0238
KENYA,BESS001,3,2,1,2029,0.0651
KENYA,BESS001,3,2,1,2031,0.0651
KENYA,BESS001,3,2,1,2032,0.0651
KENYA,BESS001,3,2,1,2033,0.0651
KENYA,BESS001,3,2,1,2034,0.0602
KENYA,BESS001,3,2,1,2036,0.0
KENYA,BESS001,3,2,1,2037,0.0
KENYA,BESS001,3,2,1,2041,0.0
KENYA,BESS001,3,2,1,2042,0.0
KENYA,BESS001,3,2,1,2044,0.0321
KENYA,BESS001,3,2,1,2045,0.0671
KENYA,BESS001,3,2,1,2046,0.1153
KENYA,BESS001,3,2,1,2047,0.1744
KENYA,BESS001,3,2,1,2048,0.2259
KENYA,BESS001,3,2,1,2049,0.2776
KENYA,BESS001,3,2,1,2050,0.3735
KENYA,BESS001,3,2,2,2024,0.0024
KENYA,BESS001,3,2,2,2025,-0.0186
KENYA,BESS001,3,2,2,2026,0.0324
KENYA,BESS001,3,2,2,2027,0.0294
KENYA,BESS001,3,2,2,2028,0.0324
KENYA,BESS001,3,2,2,2029,0.0003
KENYA,BESS001,3,2,2,2030,0.0324
KENYA,BESS001,3,2,2,2031,0.032
KENYA,BESS001,3,2,2,2032,0.0313
KENYA,BESS001,3,2,2,2033,0.0259
KENYA,BESS001,3,2,2,2034,0.0297
KENYA,BESS001,3,2,2,2036,0.0
KENYA,BESS001,3,2,2,2037,-0.0
KENYA,BESS001,3,2,2,2042,0.0
KENYA,BESS001,3,2,2,2044,0.0085
KENYA,BESS001,3,2,2,2045,0.016
KENYA,BESS001,3,2,2,2046,0.0267
KENYA,BESS001,3,2,2,2047,0.0423
KENYA,BESS001,3,2,2,2048,0.0557
KENYA,BESS001,3,2,2,2049,0.0729
KENYA,BESS001,3,2,2,2050,0.0603
KENYA,BESS001,3,2,3,2024,-0.0049
KENYA,BESS001,3,2,3,2025,-0.0651
KENYA,BESS001,3,2,3,2026,-0.0095
KENYA,BESS001,3,2,3,2027,-0.0023
KENYA,BESS001,3,2,3,2029,-0.0651
KENYA,BESS001,3,2,3,2030,-0.0292
KENYA,BESS001,3,2,3,2031,-0.0651
KENYA,BESS001,3,2,3,2032,-0.0651
KENYA,BESS001,3,2,3,2033,-0.0651
KENYA,BESS001,3,2,3,2034,-0.0602
KENYA,BESS001,3,2,3,2035,0.0
KENYA,BESS001,3,2,3,2036,-0.0
KENYA,BESS001,3,2,3,2038,-0.0
KENYA,BESS001,3,2,3,2040,-0.0
KENYA,BESS001,3,2,3,2041,0.0
KENYA,BESS001,3,2,3,2042,0.0
KENYA,BESS001,3,2,3,2044,-0.0321
KENYA,BESS001,3,2,3,2045,-0.0671
KENYA,BESS001,3,2,3,2046,-0.1153
KENYA,BESS001,3,2,3,2047,-0.1744
KENYA,BESS001,3,2,3,2048,-0.2259
KENYA,BESS001,3,2,3,2049,-0.2776
KENYA,BESS001,3,2,3,2050,-0.3735
KENYA,BESS001,3,2,4,2024,-0.0033
KENYA,BESS001,3,2,4,2025,-0.0114
KENYA,BESS001,3,2,4,2026,-0.0433
KENYA,BESS001,3,2,4,2027,-0.0433
KENYA,BESS001,3,2,4,2028,-0.0433
KENYA,BESS001,3,2,4,2029,-0.0433
KENYA,BESS001,3,2,4,2030,-0.0433
KENYA,BESS001,3,2,4,2031,-0.0433
KENYA,BESS001,3,2,4,2032,-0.0433
KENYA,BESS001,3,2,4,2033,-0.0433
KENYA,BESS001,3,2,4,2034,-0.04
KENYA,BESS001,3,2,4,2041,-0.0
KENYA,BESS001,3,2,4,2042,-0.0
KENYA,BESS001,3,2,4,2044,-0.0205
KENYA,BESS001,3,2,4,2045,-0.0446
KENYA,BESS001,3,2,4,2046,-0.0767
KENYA,BESS001,3,2,4,2047,-0.116
KENYA,BESS001,3,2,4,2048,-0.1503
KENYA,BESS001,3,2,4,2049,-0.1847
KENYA,BESS001,3,2,4,2050,-0.1898
KENYA,BESS001,3,2,5,2024,-0.0001
KENYA,BESS001,3,2,5,2025,-0.0022
KENYA,BESS001,3,2,5,2026,-0.0115
KENYA,BESS001,3,2,5,2027,-0.0156
KENYA,BESS001,3,2,5,2028,0.0028
KENYA,BESS001,3,2,5,2029,0.011
KENYA,BESS001,3,2,5,2030,0.008
KENYA,BESS001,3,2,5,2031,-0.0205
KENYA,BESS001,3,2,5,2032,-0.0197
KENYA,BESS001,3,2,5,2033,-0.0144
KENYA,BESS001,3,2,5,2034,-0.019
KENYA,BESS001,3,2,5,2035,-0.0
KENYA,BESS001,3,2,5,2036,-0.0
KENYA,BESS001,3,2,5,2042,-0.0
KENYA,BESS001,3,2,5,2044,-0.0036
KENYA,BESS001,3,2,5,2045,-0.0042
KENYA,BESS001,3,2,5,2046,-0.0064
KENYA,BESS001,3,2,5,2047,-0.0116
KENYA,BESS001,3,2,5,2048,-0.0159
KENYA,BESS001,3,2,5,2049,-0.024
KENYA,BESS001,3,2,5,2050,-0.0538
KENYA,BESS001,3,2,6,2024,0.0024
KENYA,BESS001,3,2,6,2025,0.0324
KENYA,BESS001,3,2,6,2026,0.0324
KENYA,BESS001,3,2,6,2027,0.0324
KENYA,BESS001,3,2,6,2028,0.0324
KENYA,BESS001,3,2,6,2029,0.0324
KENYA,BESS001,3,2,6,2030,0.0324
KENYA,BESS001,3,2,6,2031,0.0324
KENYA,BESS001,3,2,6,2032,0.0324
KENYA,BESS001,3,2,6,2033,0.0324
KENYA,BESS001,3,2,6,2034,0.03
KENYA,BESS001,3,2,6,2035,0.0
KENYA,BESS001,3,2,6,2038,0.0
KENYA,BESS001,3,2,6,2040,0.0
KENYA,BESS001,3,2,6,2041,0.0
KENYA,BESS001,3,2,6,2044,0.016
KENYA,BESS001,3,2,6,2045,0.0334
KENYA,BESS001,3,2,6,2046,0.0574
KENYA,BESS001,3,2,6,2047,0.0868
KENYA,BESS001,3,2,6,2048,0.1125
KENYA,BESS001,3,2,6,2049,0.1382
KENYA,BESS001,3,2,6,2050,0.186
KENYA,BESS001,4,1,1,2024,0.002
KENYA,BESS001,4,1,1,2029,0.0097
KENYA,BESS001,4,1,1,2030,0.0275
KENYA,BESS001,4,1,1,2036,-0.0
KENYA,BESS001,4,1,1,2037,0.0
KENYA,BESS001,4,1,1,2041,-0.0
KENYA,BESS001,4,1,1,2042,0.0
KENYA,BESS001,4,1,1,2045,0.0725
KENYA,BESS001,4,1,1,2046,0.0249
KENYA,BESS001,4,1,1,2047,0.0276
KENYA,BESS001,4,1,1,2048,0.0234
KENYA,BESS001,4,1,1,2050,0.0911
KENYA,BESS001,4,1,2,2025,-0.0042
KENYA,BESS001,4,1,2,2026,-0.0212
KENYA,BESS001,4,1,2,2029,-0.0013
KENYA,BESS001,4,1,2,2031,-0.0219
KENYA,BESS001,4,1,2,2032,-0.0271
KENYA,BESS001,4,1,2,2033,-0.0409
KENYA,BESS001,4,1,2,2034,-0.0163
KENYA,BESS001,4,1,2,2035,0.0
KENYA,BESS001,4,1,2,2039,-0.0
KENYA,BESS001,4,1,2,2041,-0.0
KENYA,BESS001,4,1,2,2042,-0.0
KENYA,BESS001,4,1,2,2044,-0.0302
KENYA,BESS001,4,1,2,2045,-0.0632
KENYA,BESS001,4,1,2,2046,-0.1085
KENYA,BESS001,4,1,2,2047,-0.1586
KENYA,BESS001,4,1,2,2048,-0.0851
KENYA,BESS001,4,1,2,2049,-0.1203
KENYA,BESS001,4,1,2,2050,-0.1645
KENYA,BESS001,4,1,3,2034,0.0709
KENYA,BESS001,4,1,3,2036,-0.0
KENYA,BESS001,4,1,3,2041,-0.0
KENYA,BESS001,4,1,3,2042,0.0
KENYA,BESS001,4,1,3,2044,0.0397
KENYA,BESS001,4,1,3,2046,0.1076
KENYA,BESS001,4,1,3,2047,0.3259
KENYA,BESS001,4,1,3,2048,0.265
KENYA,BESS001,4,1,3,2049,0.3356
KENYA,BESS001,4,1,3,2050,0.3427
KENYA,BESS001,4,1,4,2024,-0.005
KENYA,BESS001,4,1,4,2025,-0.0293
KENYA,BESS001,4,1,4,2026,-0.011
KENYA,BESS001,4,1,4,2027,-0.0524
KENYA,BESS001,4,1,4,2028,-0.0382
KENYA,BESS001,4,1,4,2029,-0.049
KENYA,BESS001,4,1,4,2030,-0.068
KENYA,BESS001,4,1,4,2031,-0.0193
KENYA,BESS001,4,1,4,2032,-0.0196
KENYA,BESS001,4,1,4,2033,-0.0005
KENYA,BESS001,4,1,4,2034,-0.0537
KENYA,BESS001,4,1,4,2035,-0.0
KENYA,BESS001,4,1,4,2036,0.0
KENYA,BESS001,4,1,4,2039,0.0
KENYA,BESS001,4,1,4,2041,0.0
KENYA,BESS001,4,1,4,2042,-0.0
KENYA,BESS001,4,1,4,2044,-0.0093
KENYA,BESS001,4,1,4,2045,-0.0293
KENYA,BESS001,4,1,4,2046,-0.1306
KENYA,BESS001,4,1,4,2047,-0.2119
KENYA,BESS001,4,1,4,2048,-0.2819
KENYA,BESS001,4,1,4,2049,-0.3264
KENYA,BESS001,4,1,4,2050,-0.404
KENYA,BESS001,4,1,5,2024,0.0031
KENYA,BESS001,4,1,5,2025,0.0334
KENYA,BESS001,4,1,5,2026,0.0319
KENYA,BESS001,4,1,5,2027,0.0408
KENYA,BESS001,4,1,5,2028,0.0382
KENYA,BESS001,4,1,5,2029,0.0408
KENYA,BESS001,4,1,5,2030,0.0408
KENYA,BESS001,4,1,5,2031,0.0408
KENYA,BESS001,4,1,5,2032,0.0408
KENYA,BESS001,4,1,5,2033,0.0408
KENYA,BESS001,4,1,5,2035,0.0
KENYA,BESS001,4,1,5,2036,0.0
KENYA,BESS001,4,1,5,2039,0.0
KENYA,BESS001,4,1,5,2041,0.0
KENYA,BESS001,4,1,5,2042,0.0
KENYA,BESS001,4,1,5,2045,-0.0421
KENYA,BESS001,4,1,5,2048,-0.0142
KENYA,BESS001,4,1,5,2049,-0.0454
KENYA,BESS001,4,1,5,2050,-0.0623
KENYA,BESS001,4,1,6,2027,0.0117
KENYA,BESS001,4,1,6,2032,0.0055
KENYA,BESS001,4,1,6,2037,-0.0
KENYA,BESS001,4,1,6,2039,-0.0
KENYA,BESS001,4,1,6,2041,-0.0
KENYA,BESS001,4,1,6,2042,-0.0
KENYA,BESS001,4,1,6,2045,0.0632
KENYA,BESS001,4,1,6,2046,0.1085
KENYA,BESS001,4,1,6,2047,0.0202
KENYA,BESS001,4,1,6,2048,0.0972
KENYA,BESS001,4,1,6,2049,0.162
KENYA,BESS001,4,1,6,2050,0.2038
KENYA,BESS001,4,2,1,2027,0.0131
KENYA,BESS001,4,2,1,2029,0.0454
KENYA,BESS001,4,2,1,2030,0.0187
KENYA,BESS001,4,2,1,2031,0.0263
KENYA,BESS001,4,2,1,2032,0.0438
KENYA,BESS001,4,2,1,2033,0.049
KENYA,BESS001,4,2,1,2034,0.0453
KENYA,BESS001,4,2,1,2035,-0.0
KENYA,BESS001,4,2,1,2037,0.0
KENYA,BESS001,4,2,1,2041,0.0
KENYA,BESS001,4,2,1,2042,0.0
KENYA,BESS001,4,2,1,2043,0.0
KENYA,BESS001,4,2,1,2045,0.026
KENYA,BESS001,4,2,1,2046,0.0558
KENYA,BESS001,4,2,1,2047,0.0395
KENYA,BESS001,4,2,1,2048,0.0422
KENYA,BESS001,4,2,1,2050,0.017
KENYA,BESS001,4,2,2,2029,-0.0093
KENYA,BESS001,4,2,2,2031,-0.0151
KENYA,BESS001,4,2,2,2032,-0.0206
KENYA,BESS001,4,2,2,2033,-0.0245
KENYA,BESS001,4,2,2,2034,-0.0168
KENYA,BESS001,4,2,2,2035,-0.0
KENYA,BESS001,4,2,2,2037,-0.0
KENYA,BESS001,4,2,2,2038,-0.0
KENYA,BESS001,4,2,2,2041,0.0
KENYA,BESS001,4,2,2,2046,-0.0112
KENYA,BESS001,4,2,2,2047,-0.0248
KENYA,BESS001,4,2,2,2048,-0.0397
KENYA,BESS001,4,2,2,2049,-0.0539
KENYA,BESS001,4,2,2,2050,-0.0707
KENYA,BESS001,4,2,3,2024,0.0012
KENYA,BESS001,4,2,3,2029,-0.0084
KENYA,BESS001,4,2,3,2031,-0.016
KENYA,BESS001,4,2,3,2032,-0.0149
KENYA,BESS001,4,2,3,2033,-0.0133
KENYA,BESS001,4,2,3,2036,0.0
KENYA,BESS001,4,2,3,2038,0.0
KENYA,BESS001,4,2,3,2040,0.0
KENYA,BESS001,4,2,3,2041,0.0
KENYA,BESS001,4,2,3,2042,-0.0
KENYA,BESS001,4,2,3,2043,-0.0
KENYA,BESS001,4,2,3,2044,0.0124
KENYA,BESS001,4,2,3,2047,0.0661
KENYA,BESS001,4,2,3,2048,0.1701
KENYA,BESS001,4,2,3,2049,0.2046
KENYA,BESS001,4,2,3,2050,0.1943
KENYA,BESS001,4,2,4,2024,-0.0025
KENYA,BESS001,4,2,4,2026,-0.0327
KENYA,BESS001,4,2,4,2027,-0.0327
KENYA,BESS001,4,2,4,2028,-0.0252
KENYA,BESS001,4,2,4,2029,-0.0327
KENYA,BESS001,4,2,4,2030,-0.0327
KENYA,BESS001,4,2,4,2031,-0.0327
KENYA,BESS001,4,2,4,2032,-0.0327
KENYA,BESS001,4,2,4,2033,-0.0327
KENYA,BESS001,4,2,4,2034,-0.0302
KENYA,BESS001,4,2,4,2036,-0.0
KENYA,BESS001,4,2,4,2037,-0.0
KENYA,BESS001,4,2,4,2041,-0.0
KENYA,BESS001,4,2,4,2044,-0.0161
KENYA,BESS001,4,2,4,2045,-0.0337
KENYA,BESS001,4,2,4,2046,-0.0579
KENYA,BESS001,4,2,4,2047,-0.0876
KENYA,BESS001,4,2,4,2048,-0.1134
KENYA,BESS001,4,2,4,2049,-0.1394
KENYA,BESS001,4,2,4,2050,-0.1834
KENYA,BESS001,4,2,5,2024,0.0012
KENYA,BESS001,4,2,5,2026,0.0115
KENYA,BESS001,4,2,5,2027,0.002
KENYA,BESS001,4,2,5,2028,0.0115
KENYA,BESS001,4,2,5,2029,0.0054
KENYA,BESS001,4,2,5,2030,0.0016
KENYA,BESS001,4,2,5,2031,0.0132
KENYA,BESS001,4,2,5,2032,0.0054
KENYA,BESS001,4,2,5,2033,0.0036
KENYA,BESS001,4,2,5,2034,-0.0151
KENYA,BESS001,4,2,5,2040,-0.0
KENYA,BESS001,4,2,5,2044,-0.0081
KENYA,BESS001,4,2,5,2045,-0.0168
KENYA,BESS001,4,2,5,2046,-0.0289
KENYA,BESS001,4,2,5,2047,-0.0438
KENYA,BESS001,4,2,5,2048,-0.0567
KENYA,BESS001,4,2,5,2049,-0.0697
KENYA,BESS001,4,2,5,2050,-0.0938
KENYA,BESS001,4,2,6,2026,0.0215
KENYA,BESS001,4,2,6,2027,0.018
KENYA,BESS001,4,2,6,2028,0.0139
KENYA,BESS001,4,2,6,2030,0.0128
KENYA,BESS001,4,2,6,2031,0.0245
KENYA,BESS001,4,2,6,2032,0.0193
KENYA,BESS001,4,2,6,2033,0.0183
KENYA,BESS001,4,2,6,2034,0.0175
KENYA,BESS001,4,2,6,2035,0.0
KENYA,BESS001,4,2,6,2036,0.0
KENYA,BESS001,4,2,6,2044,0.0121
KENYA,BESS001,4,2,6,2045,0.0253
KENYA,BESS001,4,2,6,2046,0.0434
KENYA,BESS001,4,2,6,2047,0.0524
KENYA,BESS001,4,2,6,2049,0.0614
KENYA,BESS001,4,2,6,2050,0.1406
KENYA,PHS001,1,1,1,2036,0.0753
KENYA,PHS001,1,1,1,2043,-0.0
KENYA,PHS001,1,1,1,2048,0.0707
KENYA,PHS001,1,1,1,2050,-0.0
KENYA,PHS001,1,1,2,2034,0.0473
KENYA,PHS001,1,1,2,2035,0.052
KENYA,PHS001,1,1,2,2036,0.0183
KENYA,PHS001,1,1,2,2037,0.0409
KENYA,PHS001,1,1,2,2038,0.0937
KENYA,PHS001,1,1,2,2041,0.1048
KENYA,PHS001,1,1,2,2044,0.0813
KENYA,PHS001,1,1,2,2047,0.0909
KENYA,PHS001,1,1,2,2050,0.1414
KENYA,PHS001,1,1,3,2034,0.0036
KENYA,PHS001,1,1,3,2035,0.02
KENYA,PHS001,1,1,3,2037,0.0527
KENYA,PHS001,1,1,3,2039,0.0788
KENYA,PHS001,1,1,3,2040,0.0898
KENYA,PHS001,1,1,3,2042,0.1061
KENYA,PHS001,1,1,3,2046,0.0457
KENYA,PHS001,1,1,3,2049,0.139
KENYA,PHS001,1,1,4,2034,-0.102
KENYA,PHS001,1,1,4,2035,-0.135
KENYA,PHS001,1,1,4,2036,-0.1606
KENYA,PHS001,1,1,4,2037,-0.1075
KENYA,PHS001,1,1,4,2038,-0.1247
KENYA,PHS001,1,1,4,2039,-0.1732
KENYA,PHS001,1,1,4,2040,-0.1732
KENYA,PHS001,1,1,4,2041,-0.1259
KENYA,PHS001,1,1,4,2042,-0.0922
KENYA,PHS001,1,1,4,2043,-0.0661
KENYA,PHS001,1,1,4,2044,-0.0593
KENYA,PHS001,1,1,4,2045,-0.0185
KENYA,PHS001,1,1,4,2048,-0.1031
KENYA,PHS001,1,1,4,2049,-0.1632
KENYA,PHS001,1,1,4,2050,-0.1569
KENYA,PHS001,1,1,5,2035,-0.0094
KENYA,PHS001,1,1,5,2036,-0.0272
KENYA,PHS001,1,1,5,2037,-0.0803
KENYA,PHS001,1,1,5,2038,-0.0633
KENYA,PHS001,1,1,5,2040,-0.0245
KENYA,PHS001,1,1,5,2041,-0.0866
KENYA,PHS001,1,1,5,2042,-0.0168
KENYA,PHS001,1,1,5,2043,-0.0155
KENYA,PHS001,1,1,5,2044,-0.1052
KENYA,PHS001,1,1,5,2045,-0.0614
KENYA,PHS001,1,1,5,2046,-0.1052
KENYA,PHS001,1,1,5,2047,-0.1052
KENYA,PHS001,1,1,5,2048,-0.1052
KENYA,PHS001,1,1,5,2049,-0.1052
KENYA,PHS001,1,1,5,2050,-0.127
KENYA,PHS001,1,1,6,2034,0.0509
KENYA,PHS001,1,1,6,2035,0.072
KENYA,PHS001,1,1,6,2036,0.0936
KENYA,PHS001,1,1,6,2037,0.0936
KENYA,PHS001,1,1,6,2038,0.0937
KENYA,PHS001,1,1,6,2039,0.0937
KENYA,PHS001,1,1,6,2040,0.1048
KENYA,PHS001,1,1,6,2041,0.1048
KENYA,PHS001,1,1,6,2043,0.0781
KENYA,PHS001,1,1,6,2044,0.0795
KENYA,PHS001,1,1,6,2045,0.0763
KENYA,PHS001,1,1,6,2046,0.0557
KENYA,PHS001,1,1,6,2047,0.0121
KENYA,PHS001,1,1,6,2048,0.1361
KENYA,PHS001,1,1,6,2049,0.1278
KENYA,PHS001,1,1,6,2050,0.1414
KENYA,PHS001,1,2,1,2034,0.021
KENYA,PHS001,1,2,1,2035,0.0297
KENYA,PHS001,1,2,1,2036,0.0386
KENYA,PHS001,1,2,1,2037,0.0386
KENYA,PHS001,1,2,1,2038,0.0309
KENYA,PHS001,1,2,1,2039,0.0247
KENYA,PHS001,1,2,1,2040,0.0441
KENYA,PHS001,1,2,1,2041,0.0441
KENYA,PHS001,1,2,1,2042,0.0148
KENYA,PHS001,1,2,1,2043,0.0527
KENYA,PHS001,1,2,1,2044,0.0287
KENYA,PHS001,1,2,1,2045,0.0334
KENYA,PHS001,1,2,1,2048,0.0237
KENYA,PHS001,1,2,1,2049,0.0086
KENYA,PHS001,1,2,1,2050,0.034
KENYA,PHS001,1,2,2,2036,-0.0072
KENYA,PHS001,1,2,2,2038,-0.0123
KENYA,PHS001,1,2,2,2040,-0.0177
KENYA,PHS001,1,2,2,2041,-0.0274
KENYA,PHS001,1,2,2,2042,-0.019
KENYA,PHS001,1,2,2,2043,-0.018
KENYA,PHS001,1,2,2,2044,-0.008
KENYA,PHS001,1,2,2,2046,0.0046
KENYA,PHS001,1,2,3,2036,0.0072
KENYA,PHS001,1,2,3,2038,0.0201
KENYA,PHS001,1,2,3,2039,0.0139
KENYA,PHS001,1,2,3,2040,0.0177
KENYA,PHS001,1,2,3,2041,0.0181
KENYA,PHS001,1,2,3,2042,0.0484
KENYA,PHS001,1,2,3,2043,0.018
KENYA,PHS001,1,2,3,2044,0.033
KENYA,PHS001,1,2,3,2045,0.0203
KENYA,PHS001,1,2,3,2046,0.0495
KENYA,PHS001,1,2,3,2047,0.0543
KENYA,PHS001,1,2,3,2048,0.0324
KENYA,PHS001,1,2,3,2049,0.0489
KENYA,PHS001,1,2,3,2050,0.0245
KENYA,PHS001,1,2,4,2034,-0.041
KENYA,PHS001,1,2,4,2035,-0.0537
KENYA,PHS001,1,2,4,2036,-0.0479
KENYA,PHS001,1,2,4,2037,-0.0475
KENYA,PHS001,1,2,4,2038,-0.0499
KENYA,PHS001,1,2,4,2039,-0.0689
KENYA,PHS001,1,2,4,2040,-0.0675
KENYA,PHS001,1,2,4,2041,-0.0689
KENYA,PHS001,1,2,4,2042,-0.0523
KENYA,PHS001,1,2,4,2043,-0.0626
KENYA,PHS001,1,2,4,2044,-0.0685
KENYA,PHS001,1,2,4,2045,-0.0638
KENYA,PHS001,1,2,4,2046,-0.0837
KENYA,PHS001,1,2,4,2047,-0.0764
KENYA,PHS001,1,2,4,2048,-0.0823
KENYA,PHS001,1,2,4,2049,-0.0837
KENYA,PHS001,1,2,4,2050,-0.1011
KENYA,PHS001,1,2,5,2034,-0.0003
KENYA,PHS001,1,2,5,2035,-0.0047
KENYA,PHS001,1,2,5,2036,-0.0283
KENYA,PHS001,1,2,5,2037,-0.0287
KENYA,PHS001,1,2,5,2038,-0.0262
KENYA,PHS001,1,2,5,2039,-0.007
KENYA,PHS001,1,2,5,2040,-0.0194
KENYA,PHS001,1,2,5,2041,-0.0087
KENYA,PHS001,1,2,5,2042,-0.0348
KENYA,PHS001,1,2,5,2043,-0.0414
KENYA,PHS001,1,2,5,2044,-0.0375
KENYA,PHS001,1,2,5,2045,-0.0422
KENYA,PHS001,1,2,5,2046,-0.0229
KENYA,PHS001,1,2,5,2047,-0.0305
KENYA,PHS001,1,2,5,2048,-0.0281
KENYA,PHS001,1,2,5,2049,-0.0297
KENYA,PHS001,1,2,5,2050,-0.0139
KENYA,PHS001,1,2,6,2034,0.021
KENYA,PHS001,1,2,6,2035,0.0297
KENYA,PHS001,1,2,6,2036,0.0386
KENYA,PHS001,1,2,6,2037,0.0386
KENYA,PHS001,1,2,6,2038,0.0386
KENYA,PHS001,1,2,6,2039,0.0386
KENYA,PHS001,1,2,6,2040,0.0441
KENYA,PHS001,1,2,6,2041,0.0441
KENYA,PHS001,1,2,6,2042,0.0441
KENYA,PHS001,1,2,6,2043,0.0527
KENYA,PHS001,1,2,6,2044,0.0538
KENYA,PHS001,1,2,6,2045,0.0538
KENYA,PHS001,1,2,6,2046,0.0541
KENYA,PHS001,1,2,6,2047,0.0543
KENYA,PHS001,1,2,6,2048,0.0561
KENYA,PHS001,1,2,6,2049,0.0575
KENYA,PHS001,1,2,6,2050,0.0584
KENYA,PHS001,2,1,1,2034,0.0164
KENYA,PHS001,2,1,1,2035,0.0289
KENYA,PHS001,2,1,1,2036,0.0453
KENYA,PHS001,2,1,1,2037,0.0453
KENYA,PHS001,2,1,1,2038,0.0387
KENYA,PHS001,2,1,1,2039,0.043
KENYA,PHS001,2,1,1,2040,0.1464
KENYA,PHS001,2,1,1,2041,0.0864
KENYA,PHS001,2,1,1,2042,0.1475
KENYA,PHS001,2,1,1,2043,0.1784
KENYA,PHS001,2,1,1,2044,0.1821
KENYA,PHS001,2,1,1,2045,0.156
KENYA,PHS001,2,1,1,2046,0.1465
KENYA,PHS001,2,1,1,2047,0.0691
KENYA,PHS001,2,1,1,2048,0.0833
KENYA,PHS001,2,1,1,2049,0.0883
KENYA,PHS001,2,1,1,2050,0.0692
KENYA,PHS001,2,1,2,2035,-0.0351
KENYA,PHS001,2,1,2,2038,-0.0362
KENYA,PHS001,2,1,2,2040,-0.0284
KENYA,PHS001,2,1,2,2041,-0.0456
KENYA,PHS001,2,1,2,2042,-0.0679
KENYA,PHS001,2,1,2,2043,-0.0
KENYA,PHS001,2,1,2,2046,-0.0737
KENYA,PHS001,2,1,2,2047,-0.0598
KENYA,PHS001,2,1,3,2035,0.0351
KENYA,PHS001,2,1,3,2038,0.0362
KENYA,PHS001,2,1,3,2040,0.0315
KENYA,PHS001,2,1,3,2041,0.1065
KENYA,PHS001,2,1,3,2042,0.0679
KENYA,PHS001,2,1,3,2043,0.0
KENYA,PHS001,2,1,3,2045,0.0261
KENYA,PHS001,2,1,3,2046,0.1079
KENYA,PHS001,2,1,3,2047,0.1081
KENYA,PHS001,2,1,4,2034,-0.0697
KENYA,PHS001,2,1,4,2035,-0.0914
KENYA,PHS001,2,1,4,2036,-0.1087
KENYA,PHS001,2,1,4,2037,-0.1087
KENYA,PHS001,2,1,4,2038,-0.1173
KENYA,PHS001,2,1,4,2039,-0.1173
KENYA,PHS001,2,1,4,2040,-0.0941
KENYA,PHS001,2,1,4,2041,-0.1173
KENYA,PHS001,2,1,4,2042,-0.089
KENYA,PHS001,2,1,4,2043,-0.1064
KENYA,PHS001,2,1,4,2044,-0.1086
KENYA,PHS001,2,1,4,2045,-0.1086
KENYA,PHS001,2,1,4,2046,-0.1423
KENYA,PHS001,2,1,4,2047,-0.1423
KENYA,PHS001,2,1,4,2048,-0.1163
KENYA,PHS001,2,1,4,2049,-0.1212
KENYA,PHS001,2,1,4,2050,-0.1094
KENYA,PHS001,2,1,5,2034,-0.0004
KENYA,PHS001,2,1,5,2035,-0.008
KENYA,PHS001,2,1,5,2036,-0.0205
KENYA,PHS001,2,1,5,2037,-0.0205
KENYA,PHS001,2,1,5,2038,-0.0119
KENYA,PHS001,2,1,5,2039,-0.0119
KENYA,PHS001,2,1,5,2040,-0.0537
KENYA,PHS001,2,1,5,2041,-0.0305
KENYA,PHS001,2,1,5,2042,-0.0589
KENYA,PHS001,2,1,5,2043,-0.0701
KENYA,PHS001,2,1,5,2044,-0.0715
KENYA,PHS001,2,1,5,2045,-0.0715
KENYA,PHS001,2,1,5,2046,-0.0388
KENYA,PHS001,2,1,5,2047,-0.0392
KENYA,PHS001,2,1,5,2048,-0.0715
KENYA,PHS001,2,1,5,2049,-0.0715
KENYA,PHS001,2,1,5,2050,-0.0864
KENYA,PHS001,2,1,6,2034,0.0522
KENYA,PHS001,2,1,6,2035,0.0684
KENYA,PHS001,2,1,6,2036,0.0814
KENYA,PHS001,2,1,6,2037,0.0814
KENYA,PHS001,2,1,6,2038,0.0878
KENYA,PHS001,2,1,6,2039,0.0598
KENYA,PHS001,2,1,6,2047,0.0632
KENYA,PHS001,2,1,6,2048,0.0854
KENYA,PHS001,2,1,6,2049,0.1013
